421.68005180358887,390.1980195045471,374.36445593833923,353.8920156955719,342.5837154388428,328.9114799499512,321.97647428512573,314.4678728580475,310.9243896007538,302.8416464328766,300.1081976890564,291.5412812232971,288.57568097114563,283.2578845024109,280.16635370254517,274.94263672828674,273.2522246837616,269.64314317703247,268.5042018890381,259.53972148895264,261.7299122810364,255.488849401474,252.16471099853516,252.29757165908813,247.92677903175354,246.578125,247.2154906988144,245.47539114952087,242.39686107635498,243.6356120109558,240.52615129947662,234.29349792003632,234.28522300720215,233.49501872062683,229.96160340309143,228.5867086648941,230.21751630306244,226.2591414451599,225.5081089735031,222.53794538974762,221.46594834327698,220.8273788690567,217.29566931724548,216.30988991260529,213.45206904411316,212.86902391910553,214.47003996372223,213.2454535961151,210.4283263683319,207.783509016037,207.7630900144577
6.85,10.41,13.25,16.99,18.83,20.91,22.37,23.88,23.74,25.15,25.66,27.65,28.08,29.41,29.89,31.09,31.51,32.58,32.6,34.61,34.05,35.3,35.91,35.84,36.39,37.43,37.13,37.34,37.11,38.13,38.91,39.97,39.62,39.99,40.64,40.98,40.19,41.42,41.66,42.12,42.51,42.44,43.56,43.55,44.04,44.11,43.77,44.17,45.03,45.36,44.99
